"Generate Parentheses"	"Time : O(N^4); Space: O(N)
 
Description: 
Given n pairs of parentheses, write a function to generate all 
combinations of well-formed parentheses. 
For example, given n = 3, a solution set is: 
""((()))"", ""(()())"", ""(())()"", ""()(())"", ""()()()""
 
{@link https://leetcode.com/problems/generate-parentheses/ }"	"generateParenthesis"	"### Java
```java
public class Solution {

    public List<String> generateParenthesis(int n) {
        List<String> result = new ArrayList<String>();
        int leftsUsed = 0;
        int rightsUsed = 0;
        String prefix = """";
        generateParenthesis(n, leftsUsed, rightsUsed, prefix, result);
        return result;
    }

    private void generateParenthesis(int n, int leftsUsed, int rightsUsed,
            String prefix, List<String> result) {
        // base case
        if (leftsUsed == n && rightsUsed == n) {
            // one combination found!
            result.add(prefix);
            return;
        }
        // recursive case
        if (leftsUsed == rightsUsed) {
            // next must be '(""
            generateParenthesis(n, leftsUsed + 1, rightsUsed, prefix + ""("", result);
        } else {
            // can either be ""("" or "")""
            if (leftsUsed < n) {
                // still has ""("" left for use
                generateParenthesis(n, leftsUsed + 1, rightsUsed, prefix + ""("", result);
            }
            if (rightsUsed < n) {
                generateParenthesis(n, leftsUsed, rightsUsed + 1, prefix + "")"", result);
            }
        }
    }
}
```"	"int[n];list(string)
0;[""""]
1;[""()""]
2;[""()()"", ""(())""]
3;[""((()))"", ""(()())"", ""(())()"", ""()(())"", ""()()()""]
"
"Swap Nodes In Pairs"	"Time : O() ; Space: O()
 
Description:
Given a linked list, swap every two adjacent nodes and return its head. 
For example, Given 1->2->3->4, you should return the list as 2->1->4->3. 
Your algorithm should use only constant space. You may not modify the 
values in the list, only nodes itself can be changed.
 
{@link https://leetcode.com/problems/swap-nodes-in-pairs/ }"	"swapPairs"	"### Java
```java
class ListNode<T> {
    T data;
    ListNode<T> next;

    public ListNode() { }

    public ListNode(T data, ListNode<T> next) {
        this.data = data;
        this.next = next;
    }
}

public class Solution {
    public ListNode<Integer> swapPairs(ListNode<Integer> head) {
        ListNode<Integer> dummy = new ListNode();
        dummy.next = head;

        ListNode<Integer> pre = dummy;
        ListNode<Integer> cur = pre.next;
        while (cur != null && cur.next != null) {
            ListNode post = cur.next.next;

            // swap cur and cur.next
            pre.next = cur.next;
            cur.next.next = cur;
            cur.next = post;

            pre = pre.next.next;
            cur = post;
        }
        return dummy.next;
    }
}
```"	"linked_list(int)[head];linked_list(int)
[1,1,2,2,3,3,4];[2,1,4,3]
[1,1,2,2,3];[2,1,3]
[1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10];[2,1,4,3,6,5,8,7,10,9]
"
"Divide Two Integers"	"Time : O(N); Space: O(1)
 
Description: 
Divide two integers without using multiplication, division and mod operator. 
If it is overflow, return MAX_INT.
 
{@link https://leetcode.com/problems/divide-two-integers/ }"	"divide"	"### Java
```java
public class Solution {

    public int divide(int dividend, int divisor) {
        if (divisor == 1) {
            return dividend;
        }
        if (dividend == Integer.MIN_VALUE && Math.abs(divisor) == 1) {
            return Integer.MAX_VALUE;
        }

        int sign = (dividend > 0 ^ divisor > 0) ? -1 : 1;

        long ans = 0;
        long end = Math.abs((long) dividend);
        long sor = Math.abs((long) divisor);

        while (end >= sor) {
            long temp = sor;
            long power = 1;
            while ((temp << 1) < end) {
                power <<= 1;
                temp <<= 1;
            }
            ans += power;
            end -= temp;

        }
        return (int) (sign * ans);
    }
}
```"	"int[dividend];int[divisor];int
8;4;2
4;8;0
9;4;2
0;4;0
5;-2;-2
-2147483648;-1;2147483647
-2147483648;1;-2147483648
-2147483648;2;-1073741824
"
"Next Permutation"	"Time : O(N); Space: O(1)
 
Description: 
 
Implement the next permutation, which rearranges numbers into the 
numerically next greater permutation of numbers. 
If such arrangement is not possible, it must be rearranged as the 
lowest possible order ie, sorted in an ascending order. 
The replacement must be in-place, do not allocate extra memory. 
Examples: 
 1,2,3 → 1,3,2 
 3,2,1 → 1,2,3 
 1,1,5 → 1,5,1 
 20, 50, 113 → 20, 113, 50 
 
Inputs are in the left-hand column and its corresponding 
outputs are in the right-hand column.
 
 
{@link https://leetcode.com/problems/next-permutation/ }"	"nextPermutation"	"### Java
```java
public class Solution {
    public int[] nextPermutation(int[] input) {
        int[] nums = new int[input.length];
        System.arraycopy(input, 0, nums, 0, nums.length);
        int start = nums.length - 1;
        while (start > 0 && nums[start - 1] >= nums[start]) {
            start--;
        }
        if (start > 0) {
            int end = nums.length - 1;
            while (nums[end] <= nums[start - 1]) {
                end--;
            }
            swap(nums, start - 1, end);
        }

        for (int i = start; i < (start + nums.length) / 2; i++) {
            swap(nums, i, nums.length - 1 + start - i);
        }
        return nums;
    }

    void swap(int[] array, int i, int j) {
        int temp = array[i];
        array[i] = array[j];
        array[j] = temp;
    }
}
```"	"array(int)[input];array(int)
[ 1, 2, 3 ];[ 1, 3, 2 ]
[ 3, 2, 1 ];[ 1, 2, 3 ]
[ 1, 1, 5 ];[ 1, 5, 1 ]
[ 20, 50, 113 ];[20, 113, 50]
[444, 994, 508, 72, 125, 299, 181, 238, 354, 223, 691, 249, 838, 890, 758, 675, 424, 199, 201, 788, 609, 582, 979, 259, 901, 371, 766, 759, 983, 728, 220, 16, 158, 822, 515, 488, 846, 321, 908, 469, 84, 460, 961, 285, 417, 142, 952, 626, 916, 247, 116, 975, 202, 734, 128, 312, 499, 274, 213, 208, 472, 265, 315, 335, 205, 784, 708, 681, 160, 448, 365, 165, 190, 693, 606, 226, 351, 241, 526, 311, 164, 98, 422, 363, 103, 747, 507, 669, 153, 856, 701, 319, 695, 52];[444, 994, 508, 72, 125, 299, 181, 238, 354, 223, 691, 249, 838, 890, 758, 675, 424, 199, 201, 788, 609, 582, 979, 259, 901, 371, 766, 759, 983, 728, 220, 16, 158, 822, 515, 488, 846, 321, 908, 469, 84, 460, 961, 285, 417, 142, 952, 626, 916, 247, 116, 975, 202, 734, 128, 312, 499, 274, 213, 208, 472, 265, 315, 335, 205, 784, 708, 681, 160, 448, 365, 165, 190, 693, 606, 226, 351, 241, 526, 311, 164, 98, 422, 363, 103, 747, 507, 669, 153, 856, 701, 695, 52, 319]
[2, 3, 1];[3, 1, 2]
[3, 4, 2, 1];[4, 1, 2, 3]
[626, 436, 819, 100, 382, 173, 817, 581, 220, 95, 814, 660, 397, 852, 15, 532, 564, 715, 179, 872, 236, 790, 223, 379, 83, 924, 454, 846, 742, 730, 689, 112, 110, 516, 85, 149, 228, 202, 988, 212, 69, 602, 887, 445, 327, 527, 347, 906, 54, 460, 517, 376, 395, 494, 827, 448, 919, 799, 133, 879, 709, 184, 812, 514, 976, 700, 156, 568, 453, 267, 547, 8, 951, 326, 652, 772, 213, 714, 706, 972, 318, 768, 506, 59, 854, 422];[626, 436, 819, 100, 382, 173, 817, 581, 220, 95, 814, 660, 397, 852, 15, 532, 564, 715, 179, 872, 236, 790, 223, 379, 83, 924, 454, 846, 742, 730, 689, 112, 110, 516, 85, 149, 228, 202, 988, 212, 69, 602, 887, 445, 327, 527, 347, 906, 54, 460, 517, 376, 395, 494, 827, 448, 919, 799, 133, 879, 709, 184, 812, 514, 976, 700, 156, 568, 453, 267, 547, 8, 951, 326, 652, 772, 213, 714, 706, 972, 318, 768, 506, 422, 59, 854]
[2, 4, 3, 1];[3, 1, 2, 4]
"
"Search For A Range"	"Time : O(lgN); Space: O(N)
 
Description: 
Given a sorted array of integers, find the starting and ending position 
of a given target value. 
Your algorithm's runtime complexity must be in the order of O(log n). 
If the target is not found in the array, return [-1, -1]. 
For example, 
Given [5, 7, 7, 8, 8, 10] and target value 8, 
return [3, 4].
 
{@link https://leetcode.com/problems/search-for-a-range/ }"	"searchRange"	"### Java
```java
public class Solution {

    public int[] searchRange(int[] nums, int target) {
        int[] result = { -1, -1 };
        int len = nums.length;
        if (len == 0) {
            return result;
        }
        int start = -1;
        // use binary search to find the left bound of range
        int left = 0;
        int right = len - 1;
        while (left <= right) {
            int mid = (left + right) / 2;
            int midVal = nums[mid];
            if (midVal == target && (mid == 0 || nums[mid - 1] < target)) {
                // left bound should have the same value as target and 
                // the value to its left (if exists) is smaller than left bound's value
                start = mid;
                result[0] = start;
                break;
            } else if (midVal < target) {
                left = mid + 1;
            } else {
                // (midVal > target || nums[mid - 1] == target)
                right = mid - 1;
            }
        }
        if (start == -1) {
            return result;
        }

        // use binary search to find the right bound of range
        left = start;
        right = len - 1;
        while (left <= right) {
            int mid = (left + right) / 2;
            int midVal = nums[mid];
            if (midVal == target && (mid == len - 1 || nums[mid + 1] > target)) {
                // mid + 1 is the right bound
                result[1] = mid;
                return result;
            } else if (midVal > target) {
                right = mid - 1;
            } else {
                // there are still elements on the right side that has
                // target value
                left = mid + 1;
            }
        }
        return result;
    }
}
```"	"array(int)[nums];int[target];array(int)
[5, 7, 7, 8, 8, 10];8;[3, 4]
[5, 7, 7, 8, 8, 10];5;[0, 0]
[5, 7, 7, 8, 8, 10];10;[5, 5]
[5, 7, 7, 8, 8, 10];3;[-1, -1]
[5, 7, 7, 8, 8, 10];6;[-1, -1]
[5, 7, 7, 8, 8, 10];12;[-1, -1]
[5, 7, 7, 8, 8, 10, 10, 10];10;[5, 7]
[5, 5, 5, 7, 7, 8, 8, 10, 10, 10];5;[0, 2]
[5, 7, 8, 8, 8, 8, 10, 10];8;[2, 5]

"
"Search Insert Position"	"Time : O(lgN); Space: O(1)
 
Description: 
Given a sorted array and a target value, return the index if the target 
is found. If not, return the index where it would be if it were 
inserted in order. 
You may assume no duplicates in the array. 
Here are few examples. 
 [1,3,5,6], 5 → 2 
 [1,3,5,6], 2 → 1 
 [1,3,5,6], 7 → 4 
 [1,3,5,6], 0 → 0
 
{@link https://leetcode.com/problems/search-insert-position/ }"	"searchInsert"	"### Java
```java
/** 
 * We can consider the scenario that nums only has one element, (i.e. both
 * left and right pointers are pointing to the same position)
 * 
 */
public class Solution {

    public int searchInsert(int[] nums, int target) {
        int len = nums.length;
        if (len == 0) {
            return 0;
        }
        int left = 0;
        int right = len - 1;
        while (left <= right) {
            int mid = left + (right - left) / 2;
            if (nums[mid] == target) {
                // insert at mid
                return mid;
            } else if (nums[mid] < target) {
                left = mid + 1;
            } else {
                right = mid - 1;
            }

        }
        return left;
    }
}
```"	"array(int)[nums];int[target];int
[1, 3, 5, 6];5;2
[1, 3, 5, 6];2;1
[1, 3, 5, 6];7;4
[1, 3, 5, 6];0;0
[1];0;0
[1];1;0
[1];2;1
"
"Combination Sum"	"Time : O(N^2); Space: O(N^2)
 
Description: 
Given a set of candidate numbers (C) and a target number (T), find all 
unique combinations in C where the candidate numbers sums to T. 
The same repeated number may be chosen from C unlimited number of times. 
Note: All numbers (including target) will be positive integers. 
Elements in a combination (a1, a2, … , ak) must be in non-descending 
order. (ie, a1 ≤ a2 ≤ … ≤ ak). 
The solution set must not contain duplicate combinations. 
For example, given candidate set 2,3,6,7 and target 7, 
A solution set is: 
 [7] 
 [2, 2, 3] 
 
 
{@link https://leetcode.com/problems/combination-sum/ }"	"combinationSum"	"### Java
```java
public class Solution {

    public List<List<Integer>> combinationSum(int[] candidates, int target) {
        List<List<Integer>> res = new LinkedList<List<Integer>>();
        Arrays.sort(candidates);
        int index = 0;
        recurse(new ArrayList<Integer>(), target, candidates, index, res);
        return res;
    }

    private void recurse(List<Integer> combination, int target,
            int[] nums, int index, List<List<Integer>> result) {
        // base case
        if (target == 0) {
            // found one valid combination
            result.add(new ArrayList<>(combination));
        }

        // recursive case
        for (int i = index; i < nums.length; i++) {
            int num = nums[i];
            if(target - num < 0) {
                // no need to check later siblings
                break;
            }
            combination.add(num);
            recurse(combination, target - num, nums, i, result);
            combination.remove(combination.size() - 1);
        }
    }
}
```"	"array(int)[candidates];int[target];list(list(int))
[2, 3, 6, 7];7;[[2,2,3],[7]]
[2];2;[[2]]
[3];2;[]
[2, 3, 4, 6, 7];10;[[2, 2, 2, 2, 2], [2, 2, 2, 4], [2, 2, 3, 3], [2, 2, 6], [2, 4, 4], [3, 3, 4], [3, 7], [4, 6]]
"
"Combination Sum I I"	"Time : O(N^2); Space: O(N^2)
 
Description: 
Given a collection of candidate numbers (C) and a target number (T), 
find all unique combinations in C where the candidate numbers sums to T. 
Each number in C may only be used once in the combination. 
Note: 
All numbers (including target) will be positive integers. 
Elements in a combination (a1, a2, … , ak) must be in non-descending 
order. (ie, a1 ≤ a2 ≤ … ≤ ak). 
The solution set must not contain duplicate combinations. 
For example, given candidate set 10,1,2,7,6,1,5 and target 8, 
A solution set is: [1, 7] [1, 2, 5] [2, 6] [1, 1, 6] 
 
{@link https://leetcode.com/problems/combination-sum-ii/ }"	"combinationSum2"	"### Java
```java
public class Solution {

    public List<List<Integer>> combinationSum2(int[] candidates, int target) {
        List<List<Integer>> result = new ArrayList<List<Integer>>();
        List<Integer> combination = new ArrayList<Integer>();
        Arrays.sort(candidates);
        int index = 0;
        combinationSum2(candidates, target, index, combination, result);
        return result;
    }

    private void combinationSum2(int[] nums, int target, int index,
            List<Integer> combination, List<List<Integer>> result) {
        // base case
        if (target == 0) {
            // found one valid combination
            result.add(combination);
        }

        // recursive case
        // try each number as the next number put into combination
        for (int i = index; i < nums.length; i++) {
            int num = nums[i];
            if (i != index && num == nums[i - 1]) {
                // skip duplicate at the same position of resulting combination
                continue;
            }
            if (target - num < 0) {
                // prune: no need to try larger number in candidates
                // to put in current combination
                // no need to check later siblings
                break;
            }
            List<Integer> copy = new ArrayList<Integer>(combination);
            copy.add(num);
            combinationSum2(nums, target - num, i + 1, copy, result);
        }
    }
}
```"	"array(int)[candidates];int[target];list(list(int))
[10, 1, 2, 7, 6, 1, 5];8;[[1, 7], [1, 2, 5], [2, 6], [1, 1, 6]]
[2, 3, 6, 7];7;[[7]]
[3, 1, 3, 5, 1, 1];8;[[1, 1, 1, 5], [1, 1, 3, 3], [3, 5]]
"
"Multiply Strings"	"Time : O(NM); Space: O(N + M)
 
Description: 
Given two numbers represented as strings, return multiplication of
the numbers as a string. 
Note: The numbers can be arbitrarily large and are non-negative.
 
{@link https://leetcode.com/problems/multiply-strings/ }"	"multiply"	"### Java
```java
public class Solution {
    
    public String multiply(String num1, String num2) {
        StringBuilder sb = new StringBuilder();
        int[] product = new int[num1.length() + num2.length()];
        for (int i = num1.length() - 1; i >= 0; i--) {
            int carry = 0;
            int j = num2.length() - 1;
            int index = i + j + 1;  // index where stores current result
            while (j >= 0 || carry != 0) {
                int n1 = j >= 0 ? num2.charAt(j--) - '0' : 0;
                int n2 = i >= 0 ? num1.charAt(i) - '0' : 0;
                int multi = n1 * n2 + carry + product[index];
                carry = multi / 10;
                product[index--] = multi % 10;
            }
        }
        boolean obvious = false; // first non-zero digit
        for (int i = 0; i < product.length; i++) {
            if (product[i] == 0 && !obvious) {
                continue;
            }
            obvious = true;
            sb.append(product[i]);
        }
        return sb.length() == 0 ? ""0"" : sb.toString();
    }

    // version2: need a reverse at the end
    public String multiply_reverse(String num1, String num2) {
        int len1 = num1.length();
        int len2 = num2.length();
        int[] product = new int[len1 + len2];
        for (int i = len1 - 1; i >= 0; i--) {
            for (int j = len2 - 1; j >= 0; j--) {
                int index = len1 + len2 - i - j - 2;
                product[index] += (num1.charAt(i) - '0') * (num2.charAt(j) - '0');
                product[index + 1] += product[index] / 10;
                product[index] %= 10;
            }
        }
        StringBuilder stringBuilder = new StringBuilder();
        for (int i = product.length - 1; i > 0; i--) {
            if (stringBuilder.length() == 0 && product[i] == 0)
                continue;
            stringBuilder.append(product[i]);
        }
        stringBuilder.append(product[0]);
        return stringBuilder.toString();
    }
}
```"	"string[num1];string[num2];string
""1"";""0"";""0""
""2"";""1"";""2""
""100000"";""200000"";""20000000000""
""15"";""15"";""225""
""30000"";""40000"";""1200000000""
""93553535314"";""25247452591474"";""2361988447605003674312836""
"
"Permutations"	"Time : O(N!); Space: O(N!)
 
Description: 
Given a collection of numbers, return all possible permutations. 
For example, [1,2,3] have the following permutations: 
[1,2,3], [1,3,2], [2,1,3], [2,3,1], [3,1,2], and [3,2,1].
 
 
{@link https://leetcode.com/problems/permutations/ }"	"permute"	"### Java
```java
public class Solution {

    public List<List<Integer>> permute(int[] nums) {
        List<List<Integer>> result = new ArrayList<List<Integer>>();
        if (nums.length == 0) {
            return result;
        }
        // put the seed set into result
        result.add(new ArrayList<>(Arrays.asList(nums[0])));
        for (int i = 1; i < nums.length; i++) {
            int num = nums[i];
            List<List<Integer>> next = new ArrayList<>();
            // try to insert num into each existing sets in result
            for (int j = 0; j <= i; j++) {
                // insert num[i] at position j of each existing set
                for (List<Integer> list : result) {
                    // create new copy of list is faster than operation on
                    // the same code
                    List<Integer> expanding = new ArrayList<>(list);
                    expanding.add(j, num);
                    next.add(expanding);
                    
                    //slow version: because list.remove() is O(N)
//                    list.add(j, num);
//                    next.add(list);
//                    list.remove(j);
                }
            }
            result = next;
        }
        return result;
    }
}
```"	"array(int)[nums];list(list(int))
[];[]
[1, 2, 3];[[1, 2, 3], [1, 3, 2], [2, 1, 3], [2, 3, 1], [3, 1, 2], [3, 2, 1]]
[1];[[1]]
[1, 2];[[1, 2], [2, 1]]
[4, 5, 6, 7];[[4, 5, 6, 7], [4, 5, 7, 6], [4, 6, 5, 7], [4, 6, 7, 5], [4, 7, 5, 6], [4, 7, 6, 5], [5, 4, 6, 7], [5, 4, 7, 6], [5, 6, 4, 7], [5, 6, 7, 4], [5, 7, 4, 6], [5, 7, 6, 4], [6, 4, 5, 7], [6, 4, 7, 5], [6, 5, 4, 7], [6, 5, 7, 4], [6, 7, 4, 5], [6, 7, 5, 4], [7, 4, 5, 6], [7, 4, 6, 5], [7, 5, 4, 6], [7, 5, 6, 4], [7, 6, 4, 5], [7, 6, 5, 4]]
"
